"Offense","Defense","Home","Away","Offense Score","Defense Score","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type"
"UL Monroe","Army","UL Monroe","Army","0","0","2","15","0","2","3","43","1","10","false","0","Pass Incompletion"
"UL Monroe","Army","UL Monroe","Army","0","0","2","15","0","2","3","43","2","10","false","0","Pass Incompletion"
"UL Monroe","Army","UL Monroe","Army","0","0","2","15","0","2","3","43","3","10","false","4","Rush"
"UL Monroe","Army","UL Monroe","Army","0","0","2","11","2","2","3","39","4","6","false","0","Punt"
"Army","UL Monroe","UL Monroe","Army","0","0","2","13","50","3","2","80","1","10","false","0","Pass Incompletion"
"Army","UL Monroe","UL Monroe","Army","0","0","2","13","50","3","2","80","2","10","false","0","Rush"
"Army","UL Monroe","UL Monroe","Army","0","0","2","13","50","3","2","80","3","10","false","20","Pass Reception"
"Army","UL Monroe","UL Monroe","Army","0","0","2","13","50","3","2","60","1","10","false","2","Rush"
"Army","UL Monroe","UL Monroe","Army","0","0","2","9","4","3","2","58","2","8","false","0","Interception"
"UL Monroe","Army","UL Monroe","Army","0","0","2","9","4","2","3","44","1","10","false","0","Pass Incompletion"
"UL Monroe","Army","UL Monroe","Army","0","0","2","9","4","2","3","44","2","10","false","0","Pass Incompletion"
"UL Monroe","Army","UL Monroe","Army","0","0","2","9","4","2","3","44","3","10","false","26","Rush"
"UL Monroe","Army","UL Monroe","Army","0","0","2","9","4","2","3","18","1","10","false","10","Pass Reception"
"UL Monroe","Army","UL Monroe","Army","0","0","2","9","4","2","3","8","1","8","false","0","Pass Incompletion"
"UL Monroe","Army","UL Monroe","Army","0","0","2","9","4","2","3","8","2","8","false","2","Rush"
"UL Monroe","Army","UL Monroe","Army","0","0","2","6","45","2","3","6","3","6","false","0","Pass Incompletion"
"UL Monroe","Army","UL Monroe","Army","3","0","2","6","20","2","3","6","4","6","true","24","Field Goal Good"
"Army","UL Monroe","UL Monroe","Army","0","0","2","6","20","3","1","75","1","10","false","0","Timeout"
"UL Monroe","Army","UL Monroe","Army","3","0","2","6","20","1","3","65","0","0","false","0","Kickoff"
"Army","UL Monroe","UL Monroe","Army","0","3","2","6","20","3","0","25","1","10","false","0","Timeout"
"Army","UL Monroe","UL Monroe","Army","0","3","2","6","20","3","0","75","1","10","false","6","Rush"
"Army","UL Monroe","UL Monroe","Army","0","3","2","6","20","3","0","69","2","4","false","0","Rush"
"Army","UL Monroe","UL Monroe","Army","0","3","2","6","20","3","0","69","3","4","false","1","Rush"
"Army","UL Monroe","UL Monroe","Army","0","3","2","4","26","3","0","68","4","3","false","0","Punt"
"UL Monroe","Army","UL Monroe","Army","3","0","2","4","26","-1","3","73","1","10","false","0","Timeout"
"UL Monroe","Army","UL Monroe","Army","3","0","2","4","26","-1","3","73","1","10","false","8","Rush"
"UL Monroe","Army","UL Monroe","Army","3","0","2","4","26","-1","3","65","2","2","false","3","Rush"
"UL Monroe","Army","UL Monroe","Army","3","0","2","4","26","-1","3","62","1","10","false","-4","Sack"
"UL Monroe","Army","UL Monroe","Army","3","0","2","4","26","-1","3","66","2","14","false","1","Rush"
"UL Monroe","Army","UL Monroe","Army","3","7","2","2","38","-1","3","65","3","13","true","44","Interception Return Touchdown"
"Army","UL Monroe","UL Monroe","Army","0","3","2","2","38","3","-1","65","0","0","false","-15","Kickoff"
"Army","UL Monroe","UL Monroe","Army","7","3","2","1","28","3","-1","65","0","0","false","0","Kickoff"
"UL Monroe","Army","UL Monroe","Army","3","7","2","1","28","-1","3","75","1","10","false","0","Interception"
"Army","UL Monroe","UL Monroe","Army","7","3","2","1","28","3","-1","24","1","10","false","10","Rush"
"Army","UL Monroe","UL Monroe","Army","7","3","2","1","28","3","-1","14","1","10","false","10","Rush"
"Army","UL Monroe","UL Monroe","Army","7","3","2","1","28","3","-1","4","1","4","false","0","Rush"
"Army","UL Monroe","UL Monroe","Army","7","3","2","1","28","3","-1","4","2","4","false","-1","Rush"
"Army","UL Monroe","UL Monroe","Army","7","3","2","1","28","3","-1","5","3","5","false","0","Pass Incompletion"
"Army","UL Monroe","UL Monroe","Army","10","3","2","0","7","3","-1","5","4","5","true","22","Field Goal Good"
"UL Monroe","Army","UL Monroe","Army","3","7","2","0","0","-1","3","75","0","10","false","0","End of Half"
"Army","UL Monroe","UL Monroe","Army","10","3","2","0","0","3","-1","65","0","0","false","0","Kickoff Return (Offense)"
"UL Monroe","Army","UL Monroe","Army","3","10","3","15","0","3","3","65","0","0","false","0","Kickoff"
"Army","UL Monroe","UL Monroe","Army","10","3","3","15","0","3","3","75","1","10","false","2","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","15","0","3","3","73","2","8","false","5","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","15","0","3","3","68","3","3","false","0","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","13","23","3","3","68","4","3","false","0","Punt"
"UL Monroe","Army","UL Monroe","Army","3","10","3","13","23","3","3","66","1","10","false","-10","Penalty"
"UL Monroe","Army","UL Monroe","Army","3","10","3","13","23","3","3","76","1","20","false","10","Pass Reception"
"UL Monroe","Army","UL Monroe","Army","3","10","3","13","23","3","3","66","2","10","false","1","Pass Reception"
"UL Monroe","Army","UL Monroe","Army","3","10","3","13","23","3","3","65","3","9","false","2","Rush"
"UL Monroe","Army","UL Monroe","Army","3","10","3","11","8","3","3","63","4","7","false","0","Punt"
"Army","UL Monroe","UL Monroe","Army","10","3","3","11","8","3","2","96","1","10","false","0","Timeout"
"Army","UL Monroe","UL Monroe","Army","10","3","3","11","8","3","2","96","1","10","false","6","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","11","8","3","2","90","2","4","false","5","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","11","8","3","2","85","1","10","false","3","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","11","8","3","2","82","2","7","false","4","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","11","8","3","2","78","3","3","false","6","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","11","8","3","2","72","1","10","false","2","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","11","8","3","2","70","2","8","false","12","Pass Reception"
"Army","UL Monroe","UL Monroe","Army","10","3","3","11","8","3","2","58","1","10","false","6","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","11","8","3","2","52","2","4","false","2","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","11","8","3","2","50","3","2","false","1","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","4","40","3","2","49","4","1","false","0","Punt"
"UL Monroe","Army","UL Monroe","Army","3","10","3","4","40","1","3","20","1","10","false","0","Timeout"
"UL Monroe","Army","UL Monroe","Army","3","10","3","4","40","1","3","80","1","10","false","9","Rush"
"UL Monroe","Army","UL Monroe","Army","3","10","3","4","40","1","3","71","2","1","false","21","Rush"
"UL Monroe","Army","UL Monroe","Army","3","10","3","4","40","1","3","50","1","10","false","0","Pass Incompletion"
"UL Monroe","Army","UL Monroe","Army","3","10","3","4","40","1","3","50","2","10","false","-5","Rush"
"UL Monroe","Army","UL Monroe","Army","3","10","3","4","40","1","3","55","3","15","false","0","Pass Incompletion"
"UL Monroe","Army","UL Monroe","Army","3","10","3","4","40","1","3","55","4","15","false","-5","Penalty"
"UL Monroe","Army","UL Monroe","Army","3","10","3","3","6","1","3","60","4","20","false","0","Punt"
"Army","UL Monroe","UL Monroe","Army","10","3","3","3","6","3","0","69","1","10","false","0","Timeout"
"Army","UL Monroe","UL Monroe","Army","10","3","3","3","6","3","0","69","1","10","false","36","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","3","6","3","0","33","1","10","false","10","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","3","6","3","0","23","1","10","false","4","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","3","6","3","0","19","2","6","false","3","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","0","0","3","0","16","3","3","false","4","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","3","0","0","3","0","16","0","3","false","0","End Period"
"Army","UL Monroe","UL Monroe","Army","10","3","4","15","0","3","0","12","1","10","false","2","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","4","15","0","3","0","10","2","8","false","-2","Rush"
"Army","UL Monroe","UL Monroe","Army","10","3","4","15","0","3","0","12","3","10","false","1","Rush"
"Army","UL Monroe","UL Monroe","Army","13","3","4","12","53","3","0","11","4","9","true","28","Field Goal Good"
"Army","UL Monroe","UL Monroe","Army","13","3","4","12","53","3","0","65","0","0","false","0","Kickoff"
"UL Monroe","Army","UL Monroe","Army","3","13","4","12","53","0","3","75","1","10","false","3","Rush"
"UL Monroe","Army","UL Monroe","Army","3","13","4","12","53","0","3","72","2","7","false","1","Pass Reception"
"UL Monroe","Army","UL Monroe","Army","3","13","4","12","53","0","3","71","3","6","false","5","Pass Reception"
"UL Monroe","Army","UL Monroe","Army","3","13","4","12","53","0","3","66","4","1","false","1","Rush"
"UL Monroe","Army","UL Monroe","Army","3","13","4","12","53","0","3","65","1","10","false","6","Rush"
"UL Monroe","Army","UL Monroe","Army","3","13","4","12","53","0","3","59","2","4","false","0","Pass Incompletion"
"UL Monroe","Army","UL Monroe","Army","3","13","4","12","53","0","3","59","3","4","false","5","Rush"
"UL Monroe","Army","UL Monroe","Army","3","13","4","12","53","0","3","54","1","10","false","0","Pass Incompletion"
"UL Monroe","Army","UL Monroe","Army","3","13","4","12","53","0","3","54","2","10","false","0","Pass Incompletion"
"UL Monroe","Army","UL Monroe","Army","3","13","4","12","53","0","3","54","3","10","false","0","Pass Incompletion"
"UL Monroe","Army","UL Monroe","Army","3","13","4","10","2","0","3","54","4","10","false","15","Penalty"
"UL Monroe","Army","UL Monroe","Army","3","13","4","10","2","0","3","39","1","10","false","0","Pass Incompletion"
"UL Monroe","Army","UL Monroe","Army","3","13","4","10","2","0","3","39","2","10","false","1","Rush"
"UL Monroe","Army","UL Monroe","Army","3","13","4","10","2","0","3","38","3","9","false","-10","Penalty"
"UL Monroe","Army","UL Monroe","Army","3","13","4","10","2","0","3","48","3","19","false","7","Pass Reception"
"UL Monroe","Army","UL Monroe","Army","3","13","4","8","19","0","3","41","4","12","false","0","Punt"
"Army","UL Monroe","UL Monroe","Army","13","3","4","8","19","3","-1","97","1","10","false","0","Timeout"
"Army","UL Monroe","UL Monroe","Army","13","3","4","8","19","3","-1","97","1","10","false","2","Rush"
"Army","UL Monroe","UL Monroe","Army","13","3","4","8","19","3","-1","95","2","8","false","-1","Rush"
"Army","UL Monroe","UL Monroe","Army","13","3","4","8","19","3","-1","96","3","9","false","6","Rush"
"Army","UL Monroe","UL Monroe","Army","13","3","4","5","54","3","-1","90","4","3","false","0","Punt"
"UL Monroe","Army","UL Monroe","Army","3","13","4","5","54","-2","3","62","1","10","false","0","Timeout"
"UL Monroe","Army","UL Monroe","Army","10","13","4","5","43","-2","3","62","1","10","true","62","Rushing Touchdown"
"UL Monroe","Army","UL Monroe","Army","10","13","4","5","43","-2","3","65","0","0","false","0","Kickoff"
"Army","UL Monroe","UL Monroe","Army","13","10","4","5","43","3","-2","75","1","10","false","0","Rush"
"Army","UL Monroe","UL Monroe","Army","13","10","4","5","43","3","-2","75","2","10","false","0","Pass Incompletion"
"Army","UL Monroe","UL Monroe","Army","13","10","4","4","48","3","-2","75","3","10","false","20","Fumble Recovery (Opponent)"
"UL Monroe","Army","UL Monroe","Army","10","13","4","4","48","-2","3","45","1","10","false","-5","Penalty"
"UL Monroe","Army","UL Monroe","Army","10","13","4","4","48","-2","3","50","1","15","false","5","Rush"
"UL Monroe","Army","UL Monroe","Army","10","13","4","4","48","-2","3","45","2","10","false","33","Rush"
"UL Monroe","Army","UL Monroe","Army","10","13","4","4","48","-2","3","12","1","10","false","3","Rush"
"UL Monroe","Army","UL Monroe","Army","17","13","4","2","48","-2","3","9","2","7","true","9","Passing Touchdown"
"UL Monroe","Army","UL Monroe","Army","17","13","4","2","48","-3","3","65","0","0","false","0","Timeout"
"UL Monroe","Army","UL Monroe","Army","17","13","4","2","48","-3","3","65","0","0","false","0","Kickoff"
"Army","UL Monroe","UL Monroe","Army","13","17","4","2","48","3","-3","75","1","10","false","0","Rush"
"Army","UL Monroe","UL Monroe","Army","13","17","4","2","21","3","-3","75","2","10","false","0","Interception"
"UL Monroe","Army","UL Monroe","Army","17","13","4","2","15","-3","2","16","2","7","false","0","Timeout"
"UL Monroe","Army","UL Monroe","Army","17","13","4","2","15","-3","2","19","1","10","false","3","Rush"
"UL Monroe","Army","UL Monroe","Army","17","13","4","2","15","-3","2","16","2","7","false","7","Rush"
"UL Monroe","Army","UL Monroe","Army","17","13","4","1","27","-3","1","7","2","7","false","0","Timeout"
"UL Monroe","Army","UL Monroe","Army","17","13","4","1","27","-3","1","9","1","9","false","2","Rush"
"UL Monroe","Army","UL Monroe","Army","17","13","4","1","22","-3","0","9","3","9","false","0","Timeout"
"UL Monroe","Army","UL Monroe","Army","17","13","4","1","22","-3","0","7","2","7","false","-2","Rush"
"UL Monroe","Army","UL Monroe","Army","17","13","4","0","36","-4","0","7","4","7","false","0","Timeout"
"UL Monroe","Army","UL Monroe","Army","17","13","4","0","36","-4","0","9","3","9","false","2","Rush"
"UL Monroe","Army","UL Monroe","Army","17","13","4","0","29","-4","0","7","4","7","false","24","Blocked Field Goal"
"Army","UL Monroe","UL Monroe","Army","13","17","4","0","29","0","-4","85","1","10","false","-2","Rush"
"Army","UL Monroe","UL Monroe","Army","13","17","4","0","29","0","-4","87","2","12","false","3","Rush"
"Army","UL Monroe","UL Monroe","Army","13","17","4","0","0","0","-4","98","0","9","false","0","End of Game"
